comppct.l,comppct.r,comppct.h,compname,compkind,majcompflag,otherph,localphase,slope.l,slope.r,slope.h,slopelenusle.l,slopelenusle.r,slopelenusle.h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev.l,elev.r,elev.h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry.l,albedodry.r,albedodry.h,airtempa.l,airtempa.r,airtempa.h,map.l,map.r,map.h,reannualprecip.l,reannualprecip.r,reannualprecip.h,ffd.l,ffd.r,ffd.h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod.l,rsprod.r,rsprod.h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub.l,initsub.r,initsub.h,totalsub.l,totalsub.r,totalsub.h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
NA,90,NA,Grantsburg,Series,Yes,,,2,4,5,NA,46,NA,High,4,56,5,Class 1,,,,No,Moderately well drained,110,150,200,0,180,360,loess hills on uplands,NA,0.3,NA,12,13,14,900,1050,1175,NA,NA,NA,175,185,195,2,e,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,0,0,0,NA,NA,NA,C,High,High,"Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs",Alfisols,Udalfs,Fragiudalfs,Oxyaquic Fragiudalfs,fine-silty,,active,not used,mesic,,mesic,ninth edition,NA,NA,NA,NA,NA,NA,N/A,N/A,NA,NA,NA,NA,1145511,17489279
NA,90,NA,Grantsburg,Series,Yes,SEV ERODED,severely eroded,5,8,10,NA,46,NA,Very high,3,48,6,Class 3,,,,No,Moderately well drained,104,208,311,0,180,360,loess hills on uplands,NA,0.3,NA,12,13,14,900,1050,1175,NA,NA,NA,175,185,195,4,e,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,0,0,0,NA,NA,NA,C,High,High,"Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs",Alfisols,Udalfs,Fragiudalfs,Oxyaquic Fragiudalfs,fine-silty,,active,not used,mesic,,mesic,ninth edition,NA,NA,NA,NA,NA,NA,N/A,N/A,NA,NA,NA,NA,1145513,17489280
